Event Code,Gender,Event,Rank,SDMS ID,Family Name,Given Name,NPC,Birth,Result,Time (ms),Qualification,Date,City,Country
SWMF5013020000,M,Men's 50 m Freestyle S13,27=,18586,Batista Silva,Guilherme,BRA,1995,00:25.78,25780,MET,2019-08-29,Lima,Peru
SWMF5013020000,M,Men's 50 m Freestyle S13,27=,36584,Sotnikau,Uladzimir,BLR,2005,00:25.78,25780,MET,2019-09-11,London,Great Britain
SWMF5013020000,M,Men's 50 m Freestyle S13,29,30782,Rocha Matera,Thomaz,BRA,1989,00:25.81,25810,MET,2019-05-10,Sao Paulo,Brazil
SWMF5013020000,M,Men's 50 m Freestyle S13,30,9187,Giraldo Correa,Daniel,COL,1984,00:25.97,25970,MET,2019-05-09,Medellín,Colombia
SWMF5013020000,M,Men's 50 m Freestyle S13,31=,35665,van Wanrooij,Thomas,NED,2002,00:26.06,26060,MET,2019-06-08,Berlin,Germany
SWMF5013020000,M,Men's 50 m Freestyle S13,31=,14914,Salguero Oteiza,Ivan,ESP,1998,00:26.06,26060,MET,2019-09-15,London,Great Britain
SWMF5013020000,M,Men's 50 m Freestyle S13,33,31021,Portal,Alex,FRA,2002,00:26.09,26090,MET,2019-05-26,SARTROUVILLE,France
SWMF5013020000,M,Men's 50 m Freestyle S13,34,26419,Engel,Taliso,GER,2002,00:26.12,26120,MET,2019-09-15,London,Great Britain
SWMF5013020000,M,Men's 50 m Freestyle S13,35,14543,Akhmetov,Anuar,KAZ,1993,00:26.21,26210,MET,2018-10-11,Jakarta,Indonesia
SWMF5013020000,M,Men's 50 m Freestyle S13,36,21166,Karimi Jahan Abadi,Mohammadhossein,IRI,1996,00:26.24,26240,MET,2018-10-11,Jakarta,Indonesia
SWMF5013020000,M,Men's 50 m Freestyle S13,37,29646,Agalakov,Roman,KAZ,1995,00:26.25,26250,MET,2019-09-15,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,1,20545,Zhdanov,Roman,RUS,1998,01:21.28,81280,MQS,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,2,3713,Suzuki,Takayuki,JPN,1987,01:21.73,81730,MQS,2019-04-25,Glasgow,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,3,3693,Leslie,Cameron,NZL,1990,01:24.17,84170,MQS,2019-02-15,Melbourne,Australia
SWMF1004040000,M,Men's 100 m Freestyle S4,4,19355,Jo,Giseong,KOR,1995,01:24.88,84880,MQS,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,5,34764,Dadaon,Ami Omer,ISR,2000,01:25.61,85610,MQS,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,6,3870,Sanchez Martinez,Gustavo,MEX,1994,01:28.67,88670,MQS,2018-10-19,Barranquilla,Colombia
SWMF1004040000,M,Men's 100 m Freestyle S4,7,3613,Smetanine,David,FRA,1974,01:29.19,89190,MQS,2019-06-07,Berlin,Germany
SWMF1004040000,M,Men's 100 m Freestyle S4,8,27035,Beggiato,Luigi,ITA,1998,01:29.80,89800,MQS,2019-03-03,Bologna,Italy
SWMF1004040000,M,Men's 100 m Freestyle S4,9,20050,Topkin,Matz,EST,1998,01:31.58,91580,MQS,2019-06-07,Berlin,Germany
SWMF1004040000,M,Men's 100 m Freestyle S4,10,3554,Duric,Darko,SLO,1989,01:31.66,91660,MQS,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,11,17862,Derevinskyi,Andrii,UKR,1988,01:32.61,92610,MQS,2019-05-04,Kamianske,Ukraine
SWMF1004040000,M,Men's 100 m Freestyle S4,12,23453,Lopez Diaz,Diego,MEX,1994,01:32.83,92830,MQS,2019-05-11,"CUERNAVACA, MORELOS",Mexico
SWMF1004040000,M,Men's 100 m Freestyle S4,13,29710,Liu,Benying,CHN,1996,01:33.15,93150,MQS,2019-08-27,Tianjin,China
SWMF1004040000,M,Men's 100 m Freestyle S4,14,3605,Schoenmaker,Michael,NED,1983,01:34.22,94220,MQS,2019-04-13,Eindhoven,Netherlands
SWMF1004040000,M,Men's 100 m Freestyle S4,15,23455,Hernandez Hernandez,Jesus,MEX,1991,01:36.62,96620,MQS,2019-08-27,Lima,Peru
SWMF1004040000,M,Men's 100 m Freestyle S4,16,3461,VYNOHRADETS',Dmytro,UKR,1985,01:36.71,96710,MQS,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,17,29706,Zou,Liankang,CHN,1995,01:39.01,99010,MET,2019-08-27,Tianjin,China
SWMF1004040000,M,Men's 100 m Freestyle S4,18,7192,Brajsa,Tomi,CRO,1993,01:39.58,99580,MET,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,19,32247,Ostapchenko,Denys,UKR,2001,01:40.37,100370,MET,2019-09-10,London,Great Britain
SWMF1004040000,M,Men's 100 m Freestyle S4,20,26431,Boni,Vincenzo,ITA,1988,01:42.50,102500,MET,2019-07-06,Busto Arsizio,Italy
SWMF1004040000,M,Men's 100 m Freestyle S4,21,14782,Mustafaev,Eskender,RUS,1981,01:43.98,103980,MET,2019-05-18,Dzerzhinsk,Russia
SWMF1004040000,M,Men's 100 m Freestyle S4,22,3520,Castorena,Arnulfo,MEX,1978,01:45.94,105940,MET,2019-08-27,Lima,Peru
SWMF1004040000,M,Men's 100 m Freestyle S4,23,3478,Martinez Tajuelo,Miguel Angel,ESP,1984,01:52.40,112400,MET,2019-03-30,MADRID,Spain
SWMF1004040000,M,Men's 100 m Freestyle S4,24,31816,Zarate Rodriguez,Marcos Rafael,MEX,1999,01:54.24,114240,MET,2019-08-25,Lima,Peru
SWMF1004040000,M,Men's 100 m Freestyle S4,25,8331,Patterson,Grant,AUS,1989,01:56.35,116350,MET,2019-04-12,Adelaide,Australia
SWMF1005010000,M,Men's 100 m Freestyle S5,1,14964,Bocciardo,Francesco,ITA,1994,01:07.76,67760,MQS,2019-09-15,London,Great Britain
SWMF1005010000,M,Men's 100 m Freestyle S5,2,3761,Dias,Daniel,BRA,1988,01:09.02,69020,MQS,2019-09-15,London,Great Britain
SWMF1005010000,M,Men's 100 m Freestyle S5,3,29703,Wang,Lichao,CHN,1993,01:12.16,72160,MQS,2019-08-31,Tianjin,China
SWMF1005010000,M,Men's 100 m Freestyle S5,4,22574,Ponce Bertran,Antoni,ESP,1987,01:13.09,73090,MQS,2019-06-07,Berlin,Germany
SWMF1005010000,M,Men's 100 m Freestyle S5,5,33716,Fuhrer,Stephan,SUI,1967,01:14.20,74200,MQS,2019-06-07,Berlin,Germany
SWMF1005010000,M,Men's 100 m Freestyle S5,6,30045,Kubasov,Artur,RUS,2001,01:14.64,74640,MQS,2019-09-15,London,Great Britain
SWMF1005010000,M,Men's 100 m Freestyle S5,7,33355,Zulkafly,Muhammad Nur Syaiful,MAS,1995,01:15.39,75390,MQS,2019-09-15,London,Great Britain
SWMF1005010000,M,Men's 100 m Freestyle S5,8,23961,Hashad,Ahmad,EGY,2000,01:16.01,76010,MQS,2019-04-25,Glasgow,Great Britain
SWMF1005010000,M,Men's 100 m Freestyle S5,9,22563,Curin,Theo,FRA,2000,01:16.55,76550,MQS,2019-05-25,SARTROUVILLE,France
SWMF1005010000,M,Men's 100 m Freestyle S5,10,8941,Vo,Thanh Tung,VIE,1985,01:17.02,77020,MQS,2018-10-08,Jakarta,Indonesia
SWMF1005010000,M,Men's 100 m Freestyle S5,11,3865,Rodriguez,Sebastian,ESP,1957,01:19.35,79350,MQS,2019-09-15,London,Great Britain
SWMF1005010000,M,Men's 100 m Freestyle S5,12,3805,Kryzhanovskiy,Dmitry,RUS,1974,01:20.59,80590,MQS,2019-05-18,Dzerzhinsk,Russia
SWMF1005010000,M,Men's 100 m Freestyle S5,13,29908,Sciaccaluga,Giovanni,ITA,1994,01:21.54,81540,MET,2019-07-06,Busto Arsizio,Italy
SWMF1005010000,M,Men's 100 m Freestyle S5,14,35300,Aingchaiyaphum,Phuchit,THA,2001,01:22.00,82000,MET,2019-02-13,Sharjah,United Arab Emirates
SWMF1005010000,M,Men's 100 m Freestyle S5,15,24287,Kabyshev,Oleksii,UKR,1998,01:22.79,82790,MET,2019-05-04,Kamianske,Ukraine
SWMF1005010000,M,Men's 100 m Freestyle S5,16,26664,Huerta Poza,Luis,ESP,2001,01:22.82,82820,MET,2019-09-15,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,1,15020,Crispin Corzo,Nelson,COL,1992,01:04.91,64910,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,2,32761,Fantin,Antonio,ITA,2001,01:05.54,65540,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,3,4600,Komarov,Oleksandr,UKR,1988,01:06.51,66510,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,4,42473,Chardard,Laurent,FRA,1995,01:06.99,66990,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,5,14539,Wang,Jingang,CHN,1991,01:07.70,67700,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,6,16751,Perez Escalona,Lorenzo,CUB,1986,01:07.85,67850,MQS,2019-08-31,Lima,Peru
SWMF1006010000,M,Men's 100 m Freestyle S6,7,17471,van Hofweegen,Thijs,NED,1996,01:07.89,67890,MQS,2018-11-16,Szczecin,Poland
SWMF1006010000,M,Men's 100 m Freestyle S6,8,9079,Glock,Talisson,BRA,1995,01:08.35,68350,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,9,18675,Sfaltos,Georgios,GRE,1983,01:09.60,69600,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,10,31834,Gutierrez Bermudez,Juan Jose,MEX,2001,01:10.24,70240,MQS,2019-05-11,"CUERNAVACA, MORELOS",Mexico
SWMF1006010000,M,Men's 100 m Freestyle S6,11,21840,McLean,Hamish,NZL,2000,01:10.70,70700,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,12,19849,Videira,Daniel,POR,1992,01:10.71,70710,MQS,2019-05-12,Oeiras,Portugal
SWMF1006010000,M,Men's 100 m Freestyle S6,13,29540,Salimgereyev,Yerzhan,KAZ,1989,01:10.76,70760,MQS,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,14,31836,Gutierrez Bermudez,Raul,MEX,2000,01:10.77,70770,MQS,2019-05-11,"CUERNAVACA, MORELOS",Mexico
SWMF1006010000,M,Men's 100 m Freestyle S6,15,22595,Lenskii,Viacheslav,RUS,1992,01:11.53,71530,MET,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,16,41182,McCrea,Leo,SUI,2003,01:11.73,71730,MET,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,17,29704,Yang,Hong,CHN,2000,01:12.06,72060,MET,2019-09-10,London,Great Britain
SWMF1006010000,M,Men's 100 m Freestyle S6,18,26364,Shattuck,Zach,USA,1996,01:13.46,73460,MET,2019-04-04,Indianapolis,United States of America
SWMF1006010000,M,Men's 100 m Freestyle S6,19,26875,Tang,Qian,CHN,1998,01:13.98,73980,MET,2019-08-26,Tianjin,China
SWMF1006010000,M,Men's 100 m Freestyle S6,20,26597,Gioffreda,Connor,USA,1999,01:14.12,74120,MET,2019-08-31,Lima,Peru
SWMF1008020000,M,Men's 100 m Freestyle S8,1,10485,Michalentzakis,Dimosthenis,GRE,1998,00:57.69,57690,MQS,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,2,36209,Popham,Ben,AUS,2000,00:57.89,57890,MQS,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,3=,29696,Yang,Guanglong,CHN,1996,00:58.89,58890,MQS,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,3=,30040,Nikolaev,Andrei,RUS,2000,00:58.89,58890,MQS,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,5,41542,Zhou,Zhihua,CHN,1993,00:58.91,58910,MQS,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,6,29698,Xu,Haijiao,CHN,1994,00:59.08,59080,MQS,2018-10-10,Jakarta,Indonesia
SWMF1008020000,M,Men's 100 m Freestyle S8,7,21395,Silva de Sousa,Gabriel Cristiano,BRA,1995,01:00.81,60810,MQS,2019-05-11,Sao Paulo,Brazil
SWMF1008020000,M,Men's 100 m Freestyle S8,8,9076,Oliveira,Caio,BRA,1993,01:01.18,61180,MQS,2019-04-25,Sao Paolo,Brazil
SWMF1008020000,M,Men's 100 m Freestyle S8,9,9175,Andrade Guillen,Luis Armando,MEX,1995,01:01.23,61230,MQS,2019-08-31,Lima,Peru
SWMF1008020000,M,Men's 100 m Freestyle S8,10,21432,Serrano Zarate,Carlos,COL,1998,01:01.49,61490,MQS,2019-09-14,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,11,17226,Hrynenko,Bohdan,UKR,1995,01:01.58,61580,MQS,2019-09-14,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,12,26484,Llopis Sanz,Inigo,ESP,1998,01:01.69,61690,MQS,2019-04-13,Eindhoven,Netherlands
SWMF1008020000,M,Men's 100 m Freestyle S8,13,32250,Trusov,Andrii,UKR,2000,01:01.76,61760,MQS,2019-09-14,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,14,29408,Golus,Michal,POL,1995,01:02.02,62020,MET,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,15,22559,Bicelli,Federico,ITA,1999,01:02.16,62160,MET,2019-09-14,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,16,26536,Kubota,Kota,JPN,2000,01:02.64,62640,MET,2019-03-03,Fuji,Japan
SWMF1008020000,M,Men's 100 m Freestyle S8,17,5304,Levy,Matthew,AUS,1987,01:02.68,62680,MET,2019-04-12,Adelaide,Australia
SWMF1008020000,M,Men's 100 m Freestyle S8,18,4997,Cochrane,Blake,AUS,1991,01:02.98,62980,MET,2019-09-09,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,19,17277,Gladkov,Andrei,RUS,1997,01:03.06,63060,MET,2019-09-14,London,Great Britain
SWMF1008020000,M,Men's 100 m Freestyle S8,20,20612,Toh,Wei Soong,SGP,1998,01:03.13,63130,MET,2019-05-10,Singapore,Singapore
SWMF1008020000,M,Men's 100 m Freestyle S8,21,5872,Vo,Huynh Anh Khoa,VIE,1991,01:03.21,63210,MET,2018-10-10,Jakarta,Indonesia
SWMF1008020000,M,Men's 100 m Freestyle S8,22,10594,Sukharev,Sergei,RUS,1991,01:03.33,63330,MET,2019-09-14,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,1,30034,Krypak,Maksym,UKR,1995,00:51.18,51180,MQS,2019-09-12,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,2,35998,Raimondi,Stefano,ITA,1998,00:51.45,51450,MQS,2019-09-12,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,3,15328,Crothers,Rowan,AUS,1997,00:51.47,51470,MQS,2019-09-12,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,4,6421,Rodrigues,Phelipe Andrews Melo,BRA,1990,00:52.14,52140,MQS,2019-09-12,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,5,33124,Barlaam,Simone,ITA,2000,00:54.10,54100,MQS,2019-09-09,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,6,10591,Bartasinskii,Dmitrii,RUS,1995,00:54.44,54440,MQS,2019-09-12,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,7,22551,Elliot,Alexander,CAN,1996,00:54.66,54660,MQS,2019-04-04,Toronto,Canada
SWMF1010020000,M,Men's 100 m Freestyle S10,8,27130,Takken,Bas,NED,1999,00:54.82,54820,MQS,2019-04-13,Eindhoven,Netherlands
SWMF1010020000,M,Men's 100 m Freestyle S10,9,42193,Welsh,Rod,AUS,1985,00:54.90,54900,MQS,2019-04-12,Adelaide,Australia
SWMF1010020000,M,Men's 100 m Freestyle S10,10,6309,Levecq,David,ESP,1984,00:54.96,54960,MQS,2019-06-07,Berlin,Germany
SWMF1010020000,M,Men's 100 m Freestyle S10,11,7632,Grigoryev,Dmitry,RUS,1992,00:55.10,55100,MQS,2019-09-12,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,12,22562,Vanzenko,Dmytro,UKR,1996,00:55.60,55600,MET,2019-05-04,Kamianske,Ukraine
SWMF1010020000,M,Men's 100 m Freestyle S10,13,41218,Martin,William,AUS,2000,00:55.87,55870,MET,2019-04-12,Adelaide,Australia
SWMF1010020000,M,Men's 100 m Freestyle S10,14,14876,Tarasov,Denis,RUS,1993,00:56.34,56340,MET,2019-09-09,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,15,19421,Disken,Timothy,AUS,1996,00:56.38,56380,MET,2019-04-12,Adelaide,Australia
SWMF1010020000,M,Men's 100 m Freestyle S10,16,29846,Menciotti,Riccardo,ITA,1994,00:56.63,56630,MET,2019-06-22,Rome,Italy
SWMF1010020000,M,Men's 100 m Freestyle S10,17,22989,Mozgovoi,Bogdan,RUS,2000,00:56.71,56710,MET,2019-09-09,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,18,14875,Skaliukh,Alexander,RUS,1994,00:56.80,56800,MET,2019-09-09,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,19,22133,Carter,Oliver,GBR,2000,00:56.86,56860,MET,2019-07-25,Glasgow,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,20,18662,Lima de Souza,Ruan Felipe,BRA,1992,00:57.04,57040,MET,2019-04-25,Sao Paolo,Brazil
SWMF1010020000,M,Men's 100 m Freestyle S10,21=,5439,Mari Alcaraz,Jose Antonio,ESP,1988,00:57.10,57100,MET,2019-09-09,London,Great Britain
SWMF1010020000,M,Men's 100 m Freestyle S10,21=,14480,Silva,Ruiter,BRA,1992,00:57.10,57100,MET,2019-09-09,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,1,19525,Denysenko,Yaroslav,UKR,1991,00:52.02,52020,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,2,6889,Veraksa,Maksym,UKR,1984,00:52.66,52660,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,3,11300,Salei,Raman,AZE,1994,00:52.99,52990,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,4,7020,Salei,Dzmitry,BLR,1989,00:53.40,53400,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,5,22325,Jason,Braedan,AUS,1998,00:53.76,53760,MQS,2019-04-12,Adelaide,Australia
SWMF1012020000,M,Men's 100 m Freestyle S12,6,6792,Klippert,Sergii,UKR,1989,00:53.84,53840,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,7,22500,Horlin,Dmitriy,UZB,1997,00:53.97,53970,MQS,2018-10-07,Jakarta,Indonesia
SWMF1012020000,M,Men's 100 m Freestyle S12,8,9245,Clegg,Stephen,GBR,1995,00:54.01,54010,MQS,2019-04-25,Glasgow,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,9,19526,Yaremenko,Illia,UKR,1997,00:55.70,55700,MQS,2019-05-04,Kamianske,Ukraine
SWMF1012020000,M,Men's 100 m Freestyle S12,10,33616,Smit,Franco,RSA,1999,00:56.39,56390,MQS,2019-04-12,Durban,South Africa
SWMF1012020000,M,Men's 100 m Freestyle S12,11,9187,Giraldo Correa,Daniel,COL,1984,00:56.70,56700,MQS,2019-08-31,Lima,Peru
SWMF1012020000,M,Men's 100 m Freestyle S12,12,36584,Sotnikau,Uladzimir,BLR,2005,00:56.73,56730,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,13,30782,Rocha Matera,Thomaz,BRA,1989,00:56.78,56780,MQS,2019-08-31,Lima,Peru
SWMF1012020000,M,Men's 100 m Freestyle S12,14,19534,Saifutdinov,Artur,RUS,1997,00:56.85,56850,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,15,11907,Makarov,Roman,RUS,1984,00:57.16,57160,MQS,2019-06-07,Berlin,Germany
SWMF1012020000,M,Men's 100 m Freestyle S12,16,8719,Punko,Sergey,RUS,1981,00:57.23,57230,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,17,21759,Hua,Dongdong,CHN,1999,00:57.43,57430,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,18=,36199,Jason,Nathan,AUS,2002,00:57.63,57630,MQS,2019-04-12,Adelaide,Australia
SWMF1012020000,M,Men's 100 m Freestyle S12,18=,22687,Vashkevich,Maksim,BLR,1999,00:57.63,57630,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,20,24354,Belousov,Kirill,RUS,2000,00:57.84,57840,MQS,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,21,21166,Karimi Jahan Abadi,Mohammadhossein,IRI,1996,00:58.39,58390,MET,2018-10-07,Jakarta,Indonesia
SWMF1012020000,M,Men's 100 m Freestyle S12,22,26537,Tomita,Uchu,JPN,1989,00:58.49,58490,MET,2018-10-07,Jakarta,Indonesia
SWMF1012020000,M,Men's 100 m Freestyle S12,23,6967,Izotau,Uladzimir,BLR,1988,00:58.70,58700,MET,2019-05-30,Lignano Sabbiadoro,Italy
SWMF1012020000,M,Men's 100 m Freestyle S12,24,30746,Belarmino Pereira,Wendell,BRA,1998,00:59.09,59090,MET,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,25,6597,Kimura,Keiichi,JPN,1990,00:59.54,59540,MET,2018-10-07,Jakarta,Indonesia
SWMF1012020000,M,Men's 100 m Freestyle S12,26,11607,Rheine Correa Souza,Matheus,BRA,1992,01:00.33,60330,MET,2019-04-25,Sao Paolo,Brazil
SWMF1012020000,M,Men's 100 m Freestyle S12,27,21482,Afanasyev,Andrey,KAZ,1998,01:00.75,60750,MET,2018-10-07,Jakarta,Indonesia
SWMF1012020000,M,Men's 100 m Freestyle S12,28,7432,Cantero Elvira,Jose Ramon,ESP,1993,01:00.81,60810,MET,2019-09-13,London,Great Britain
SWMF1012020000,M,Men's 100 m Freestyle S12,29=,22716,Makowski,Wojciech,POL,1992,01:00.98,60980,MET,2019-06-07,Berlin,Germany
SWMF1012020000,M,Men's 100 m Freestyle S12,29=,21985,Dorsman,Rogier,NED,1999,01:00.98,60980,MET,2019-06-22,Amersfoort,Netherlands
SWMF2002020000,M,Men's 200 m Freestyle S2,1,28139,Abarza,Alberto,CHI,1984,04:10.06,250060,MQS,2019-08-26,Lima,Peru
SWMF2002020000,M,Men's 200 m Freestyle S2,2,17385,Makarov,Alexander,RUS,1997,04:16.00,256000,MQS,2019-09-12,London,Great Britain
SWMF2002020000,M,Men's 200 m Freestyle S2,3,26958,Danilenko,Vladimir,RUS,1999,04:20.27,260270,MQS,2019-09-12,London,Great Britain
SWMF2002020000,M,Men's 200 m Freestyle S2,4,29315,Becker Da Silva,Bruno,BRA,1990,04:24.80,264800,MQS,2019-09-12,London,Great Britain
SWMF2002020000,M,Men's 200 m Freestyle S2,5,41242,dos Santos Araujo,Gabriel Geraldo,BRA,2002,04:45.96,285960,MQS,2019-08-26,Lima,Peru
SWMF2002020000,M,Men's 200 m Freestyle S2,6,3581,Makrodimitris,Aristeidis,GRE,1991,04:52.46,292460,MQS,2019-05-30,Lignano Sabbiadoro,Italy
SWMF2002020000,M,Men's 200 m Freestyle S2,7,3456,Tronco,Cristopher,MEX,1985,04:54.38,294380,MQS,2019-09-12,London,Great Britain
SWMF2002020000,M,Men's 200 m Freestyle S2,8,14783,Panibratets,Ievgen,UKR,1983,05:07.99,307990,MQS,2019-05-03,Kamianske,Ukraine
SWMF2002020000,M,Men's 200 m Freestyle S2,9,3393,Bettella,Francesco,ITA,1989,05:31.96,331960,MET,2019-05-30,Lignano Sabbiadoro,Italy
SWMF2002020000,M,Men's 200 m Freestyle S2,10,24085,Vega Correcha,Richard Mateo,COL,2001,05:33.42,333420,MET,2019-05-11,Medellín,Colombia
SWMF2002020000,M,Men's 200 m Freestyle S2,11,3339,Lovejoy,Curtis,USA,1957,05:40.69,340690,MET,2019-04-04,Indianapolis,United States of America
SWMF2002020000,M,Men's 200 m Freestyle S2,12,33054,Talai,Aliaksei,BLR,1983,06:17.13,377130,MET,2019-06-06,Berlin,Germany
SWMF2003010000,M,Men's 200 m Freestyle S3,1,23453,Lopez Diaz,Diego,MEX,1994,03:21.69,201690,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,2,32247,Ostapchenko,Denys,UKR,2001,03:25.45,205450,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,3,29710,Liu,Benying,CHN,1996,03:27.73,207730,MQS,2019-08-31,Tianjin,China
SWMF2003010000,M,Men's 200 m Freestyle S3,4,29706,Zou,Liankang,CHN,1995,03:29.82,209820,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,5,26431,Boni,Vincenzo,ITA,1988,03:31.18,211180,MQS,2019-05-30,Lignano Sabbiadoro,Italy
SWMF2003010000,M,Men's 200 m Freestyle S3,6,19802,Palamarchuk,Serhii,UKR,1989,03:44.65,224650,MQS,2019-05-03,Kamianske,Ukraine
SWMF2003010000,M,Men's 200 m Freestyle S3,7,3478,Martinez Tajuelo,Miguel Angel,ESP,1984,03:46.06,226060,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,8,8331,Patterson,Grant,AUS,1989,03:57.16,237160,MQS,2019-04-10,Adelaide,Australia
SWMF2003010000,M,Men's 200 m Freestyle S3,9,3428,Kostakis,Ioannis,GRE,1971,04:06.25,246250,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,10,31816,Zarate Rodriguez,Marcos Rafael,MEX,1999,04:07.22,247220,MQS,2019-08-26,Lima,Peru
SWMF2003010000,M,Men's 200 m Freestyle S3,11,30132,Topf,Josia Tim Alexander,GER,2003,04:11.75,251750,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,12,18624,Otowski,Kamil,POL,1999,04:42.59,282590,MQS,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,13,41705,Dvorskyi,Yurii,UKR,1986,04:46.15,286150,MET,2019-09-15,London,Great Britain
SWMF2003010000,M,Men's 200 m Freestyle S3,14,23976,Elsayed,Youssef,EGY,1997,04:51.71,291710,MET,2019-09-15,London,Great Britain
SWMF2004010000,M,Men's 200 m Freestyle S4,1,20545,Zhdanov,Roman,RUS,1998,02:53.06,173060,MQS,2019-09-14,London,Great Britain
SWMF2004010000,M,Men's 200 m Freestyle S4,2,3713,Suzuki,Takayuki,JPN,1987,02:53.22,173220,MQS,2019-09-14,London,Great Britain
SWMF2004010000,M,Men's 200 m Freestyle S4,3,34764,Dadaon,Ami Omer,ISR,2000,02:57.42,177420,MQS,2019-06-06,Berlin,Germany
