IPC Sport Data Management System;;;;;;;;;;;;;;
IPC Swimming Rankings - Rio 2016 Paralympic Games;;;;;;;;;;;;;;
User;;Guest;;;;;;;;;;;;
Timestamp;;Tue, 11 Aug 2015 12:47:49 +0200;;;;;;;;;;;;
Period Start;;15.10.2014;;;;;;;;;;;;
Period End;;14.8.2016;;;;;;;;;;;;
Course;;Long Course;;;;;;;;;;;;
;;;;;;;;;;;;;;
Event Code;Gender;Event;Rank;SDMS ID;Family Name;Given Name;NPC;Birth;Result;Time (ms);Qualification;Date;City;Country
SWMF5011010000;M;Men's 50 m Freestyle S11;5;6553;Chekurov;Alexander;RUS;1974;00:27.59;27590;MQS;17.7.2015;Glasgow;Great Britain
SWMF5011010000;M;Men's 50 m Freestyle S11;6;11607;Sousa;Matheus;BRA;1992;00:27.78;27780;MQS;17.7.2015;Glasgow;Great Britain
SWMF5011010000;M;Men's 50 m Freestyle S11;7;6675;Smyrnov;Viktor;UKR;1986;00:28.10;28100;MQS;2.4.2015;Dniprodzerzhynsk;Ukraine
SWMF5011010000;M;Men's 50 m Freestyle S11;8;11940;Lou;Chenquan;CHN;1990;00:28.20;28200;MQS;15.5.2015;Seoul;South Korea
SWMF5011010000;M;Men's 50 m Freestyle S11;9;6612;Mashchenko;Oleksandr;UKR;1985;00:28.33;28330;MQS;17.7.2015;Glasgow;Great Britain
SWMF5011010000;M;Men's 50 m Freestyle S11;10;22716;Makowski;Wojciech Artur;POL;1992;00:28.68;28680;MQS;17.7.2015;Glasgow;Great Britain
SWMF5011010000;M;Men's 50 m Freestyle S11;11;22667;Koval;Maksim;RUS;1994;00:28.84;28840;MET;15.5.2015;Seoul;South Korea
SWMF5011010000;M;Men's 50 m Freestyle S11;12;6698;Viana;Alex;BRA;1991;00:28.88;28880;MET;15.11.2014;Fortaleza;Brazil
SWMF5011010000;M;Men's 50 m Freestyle S11;13;24354;Belousov;Kirill;RUS;2000;00:28.89;28890;MET;15.5.2015;Seoul;South Korea
SWMF5011010000;M;Men's 50 m Freestyle S11;14;7213;Zalevskyy;Dmytro;UKR;1993;00:29.33;29330;MET;17.7.2015;Glasgow;Great Britain
SWMF5011010000;M;Men's 50 m Freestyle S11;15;6641;Ortega;Yunerki;CUB;1990;00:29.51;29510;MET;24.4.2015;Sao Paulo;Brazil
SWMF5011010000;M;Men's 50 m Freestyle S11;16;6531;Anghiran;Aphiwat;THA;1963;00:29.81;29810;MET;19.10.2014;Incheon;South Korea
SWMF5011010000;M;Men's 50 m Freestyle S11;17;9181;Urbano Herrera;Brayan Mauricio;COL;1994;00:30.00;30000;MET;23.11.2014;Medellin;Colombia
SWMF5011010000;M;Men's 50 m Freestyle S11;18;21399;Perdigao Maia;Jose Luiz;BRA;1999;00:30.11;30110;MET;24.4.2015;Sao Paulo;Brazil
SWMF5011010000;M;Men's 50 m Freestyle S11;19;9186;Lemus Rojas;Leider Albeiro;COL;1987;00:30.14;30140;MET;23.11.2014;Medellin;Colombia
SWMF5011010000;M;Men's 50 m Freestyle S11;20;24356;Smrcka;Miroslav;CZE;1963;00:30.46;30460;MET;18.4.2015;Berlin;Germany
SWMF5011010000;M;Men's 50 m Freestyle S11;20=;6566;Drake;Tharon;USA;1992;00:30.49;30490;MET;6.6.2015;Colorado  Springs, CO;United States of America
SWMF5011010000;M;Men's 50 m Freestyle S11;22;22775;Bassani;Federico;ITA;1996;00:30.83;30830;MET;18.4.2015;Berlin;Germany
SWMF5011010000;M;Men's 50 m Freestyle S11;23;6615;Meneghetti;Andre;BRA;1979;00:30.90;30900;MET;15.11.2014;Fortaleza;Brazil
SWMF5011010000;M;Men's 50 m Freestyle S11;24;6601;Lagsanaprim;Panom;THA;1969;00:30.97;30970;MET;19.10.2014;Incheon;South Korea
SWMF5011010000;M;Men's 50 m Freestyle S11;25;17878;Ibrashev;Mansurbek;KAZ;1982;00:31.01;31010;MET;15.5.2015;Seoul;South Korea
SWMF5012010000;M;Men's 50 m Freestyle S12;1;6889;Veraksa;Maksym;UKR;1984;00:23.60;23600;MQS;2.4.2015;Dniprodzerzhynsk;Ukraine
SWMF5012010000;M;Men's 50 m Freestyle S12;2;6738;Dupree;Tucker;USA;1989;00:24.20;24200;MQS;21.3.2015;Toronto, Ont.;Canada
SWMF5012010000;M;Men's 50 m Freestyle S12;3;11300;Salei;Raman;AZE;1994;00:24.29;24290;MQS;18.7.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;4;6937;Fedyna;Oleksii;UKR;1987;00:24.30;24300;MQS;18.7.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;5;7020;Salei;Dzmitry;AZE;1989;00:24.31;24310;MQS;27.3.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;6;19526;Yaremenko;Illia;UKR;1997;00:24.58;24580;MQS;18.4.2015;Berlin;Germany
SWMF5012010000;M;Men's 50 m Freestyle S12;7;6823;Nevolin-Svetov;Aleksandr;RUS;1988;00:24.59;24590;MQS;18.7.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;8;6792;Klippert;Sergii;UKR;1989;00:24.84;24840;MQS;18.7.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;9;9246;Clegg;James;GBR;1994;00:25.07;25070;MQS;27.3.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;10;7043;Taiganidis;Charalampos;GRE;1981;00:25.21;25210;MQS;18.7.2015;Glasgow;Great Britain
SWMF5012010000;M;Men's 50 m Freestyle S12;11;7031;Simon;Daniel;GER;1988;00:25.28;25280;MQS;18.4.2015;Berlin;Germany
SWMF5012010000;M;Men's 50 m Freestyle S12;12;15684;Sottile;Fabrizio;ITA;1993;00:25.40;25400;MET;14.12.2014;Brescia;Italy
SWMF5012010000;M;Men's 50 m Freestyle S12;13;9187;Giraldo Correa;Daniel;COL;1984;00:25.60;25600;MET;23.11.2014;Medellin;Colombia
SWMF5012010000;M;Men's 50 m Freestyle S12;14;22500;Horlin;Dmitriy;UZB;1997;00:25.62;25620;MET;15.5.2015;Seoul;South Korea
SWMF5012010000;M;Men's 50 m Freestyle S12;15;14543;Akhmetov;Anuar;KAZ;1993;00:25.72;25720;MET;24.4.2015;Sao Paulo;Brazil
SWMF5012010000;M;Men's 50 m Freestyle S12;16;11907;Makarov;Roman;RUS;1984;00:25.90;25900;MET;15.5.2015;Seoul;South Korea
SWMF5012010000;M;Men's 50 m Freestyle S12;17;12545;Han;Dongho;KOR;1987;00:26.64;26640;MET;13.12.2014;Amsterdam;Netherlands
SWMF5012010000;M;Men's 50 m Freestyle S12;18;20385;Cuesta Martinez;Diego Fernando;COL;1986;00:27.05;27050;MET;15.5.2015;Seoul;South Korea
SWMF5012010000;M;Men's 50 m Freestyle S12;19;7432;Cantero Elvira;Jose Ramon;ESP;1993;00:27.31;27310;MET;7.6.2015;Barcelona;Spain
SWMF5013010000;M;Men's 50 m Freestyle S13;1;7861;Boki;Ihar;BLR;1994;00:23.20;23200;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;2;6936;Farrenberg;Carlos;BRA;1980;00:24.13;24130;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;3;19525;Denysenko;Iaroslav;UKR;1991;00:24.23;24230;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;4;10559;Golintovskii;Aleksandr;RUS;1990;00:24.45;24450;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;5;22325;Jason;Braedan;AUS;1998;00:24.56;24560;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;6;8309;Smagin;Stepan;RUS;1991;00:24.86;24860;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;7;17464;Pankov;Kirill;UZB;1995;00:24.88;24880;MQS;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;8;15331;Antalfy;Timothy;AUS;1987;00:25.07;25070;MQS;4.4.2015;Sydney;Australia
SWMF5013010000;M;Men's 50 m Freestyle S13;9;21816;Templeton;Jacob;AUS;1995;00:25.42;25420;MQS;4.4.2015;Sydney;Australia
SWMF5013010000;M;Men's 50 m Freestyle S13;10;6967;Izotau;Uladzimir;BLR;1988;00:25.65;25650;MET;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;11;14870;Bukov;Andrei;RUS;1992;00:25.72;25720;MET;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;12;18586;Batista Silva;Guilherme;BRA;1995;00:26.04;26040;MET;15.11.2014;Fortaleza;Brazil
SWMF5013010000;M;Men's 50 m Freestyle S13;13;9245;Clegg;Stephen;GBR;1995;00:26.20;26200;MET;27.6.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;14;15207;Turbide;Nicolas Guy;CAN;1997;00:26.32;26320;MET;21.3.2015;Toronto, Ont.;Canada
SWMF5013010000;M;Men's 50 m Freestyle S13;15;6983;Latikka;Antti Antero;FIN;1990;00:26.34;26340;MET;5.7.2015;Helsinki;Finland
SWMF5013010000;M;Men's 50 m Freestyle S13;16;14914;Salguero Oteiza;Ivan;ESP;1998;00:27.01;27010;MET;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;17;2884;Russo;Sean;AUS;1991;00:27.03;27030;MET;27.2.2015;Sydney;Australia
SWMF5013010000;M;Men's 50 m Freestyle S13;18;23772;Yowei;Marinus Melianus;INA;1988;00:27.07;27070;MET;13.7.2015;Glasgow;Great Britain
SWMF5013010000;M;Men's 50 m Freestyle S13;19;6946;Gotell;Devin;CAN;1990;00:27.49;27490;MET;21.3.2015;Toronto, Ont.;Canada
SWMF1004040000;M;Men's 100 m Freestyle S4;1;19355;Jo;Giseong;KOR;1995;01:22.85;82850;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;2;20545;Zhdanov;Roman;RUS;1998;01:23.92;83920;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;3;3613;Smetanine;David;FRA;1974;01:27.24;87240;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;4;3605;Schoenmaker;Michael;NED;1983;01:27.67;87670;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;5;17027;Jin;Zhipeng;CHN;1992;01:28.36;88360;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;6;3870;Sanchez Martinez;Gustavo;MEX;1994;01:28.58;88580;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;7;3554;Duric;Darko;SLO;1989;01:30.00;90000;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;8;12531;Kim;Kyunghyun;KOR;1983;01:30.08;90080;MQS;21.10.2014;Incheon;South Korea
SWMF1004040000;M;Men's 100 m Freestyle S4;9;17862;Derevinskyi;Andrii;UKR;1988;01:30.10;90100;MQS;4.4.2015;Dniprodzerzhynsk;Ukraine
SWMF1004040000;M;Men's 100 m Freestyle S4;10;3662;Oribe;Richard;ESP;1974;01:30.97;90970;MQS;5.6.2015;Barcelona;Spain
SWMF1004040000;M;Men's 100 m Freestyle S4;11;23765;;Mulyana;INA;1985;01:31.15;91150;MQS;21.10.2014;Incheon;South Korea
SWMF1004040000;M;Men's 100 m Freestyle S4;12;14782;Mustafaev;Eskender;RUS;1981;01:31.99;91990;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;13;3599;Povysil;Jan;CZE;1982;01:32.55;92550;MQS;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;14;3461;Vynohradets;Dmytro;UKR;1985;01:35.80;95800;MET;4.4.2015;Dniprodzerzhynsk;Ukraine
SWMF1004040000;M;Men's 100 m Freestyle S4;15;3434;Li;Hanhua;CHN;1982;01:36.04;96040;MET;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;16;14554;Cordeiro Da Silva;Ronystony;BRA;1980;01:36.71;96710;MET;16.11.2014;Fortaleza;Brazil
SWMF1004040000;M;Men's 100 m Freestyle S4;17;3440;Min;Byeong-Eon;KOR;1985;01:37.97;97970;MET;21.10.2014;Incheon;South Korea
SWMF1004040000;M;Men's 100 m Freestyle S4;18;3645;Petracek;Arnost;CZE;1991;01:39.82;99820;MET;16.7.2015;Glasgow;Great Britain
SWMF1004040000;M;Men's 100 m Freestyle S4;19;3573;Khmelnitskii;Ivan;RUS;1985;01:40.64;100640;MET;11.12.2014;Dzerzhinsk;Russia
SWMF1005010000;M;Men's 100 m Freestyle S5;1;3761;Dias;Daniel;BRA;1988;01:08.85;68850;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;2;3849;Perkins;Roy;USA;1990;01:15.93;75930;MQS;22.3.2015;Toronto, Ont.;Canada
SWMF1005010000;M;Men's 100 m Freestyle S5;3;10930;Mullen;Andrew;GBR;1996;01:16.68;76680;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;4;3865;Rodriguez;Sebastian;ESP;1957;01:17.35;77350;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;5;3877;Silva;Clodoaldo;BRA;1979;01:18.86;78860;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;6;22563;Curin;Theo;FRA;2000;01:19.50;79500;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;7;8941;Vo;Thanh Tung;VIE;1985;01:19.62;79620;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;8;3873;Scully;James;IRL;1993;01:21.18;81180;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;9;3805;Kryzhanovskiy;Dmitry;RUS;1974;01:22.50;82500;MQS;9.4.2015;Ramenskoe;Russia
SWMF1005010000;M;Men's 100 m Freestyle S5;10;3713;Suzuki;Takayuki;JPN;1987;01:24.73;84730;MQS;21.10.2014;Incheon;South Korea
SWMF1005010000;M;Men's 100 m Freestyle S5;11;23453;Lopez Diaz;Diego;MEX;1994;01:24.83;84830;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;12;22590;Tiagunov;Viacheslav;RUS;1987;01:24.89;84890;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;13;3690;Larsen;Jonas;DEN;1992;01:25.80;85800;MQS;19.7.2015;Glasgow;Great Britain
SWMF1005010000;M;Men's 100 m Freestyle S5;14;4147;Murphy;Danial;CAN;1989;01:27.67;87670;MET;22.3.2015;Toronto, Ont.;Canada
SWMF1005010000;M;Men's 100 m Freestyle S5;15;10929;Longhorne;Lyndon;GBR;1995;01:31.09;91090;MET;6.3.2015;Bangor;Ireland
SWMF1005010000;M;Men's 100 m Freestyle S5;16;3795;Kaewkham;Voravit;THA;1973;01:31.42;91420;MET;21.10.2014;Incheon;South Korea
SWMF1006010000;M;Men's 100 m Freestyle S6;1;15020;Crispin;Nelson;COL;1992;01:06.60;66600;MQS;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;2;16751;Perez Escalona;Lorenzo;CUB;1986;01:07.14;67140;MQS;23.4.2015;Sao Paulo;Brazil
SWMF1006010000;M;Men's 100 m Freestyle S6;3;4600;Komarov;Oleksandr;UKR;1988;01:07.81;67810;MQS;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;4;4452;Xu;Qing;CHN;1992;01:08.98;68980;MQS;21.10.2014;Incheon;South Korea
SWMF1006010000;M;Men's 100 m Freestyle S6;5;4307;Iwanow;Sebastian;GER;1985;01:09.18;69180;MQS;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;6;14964;Bocciardo;Francesco;ITA;1994;01:09.47;69470;MQS;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;7;26666;Granichka;Andrei;RUS;1997;01:09.52;69520;MQS;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;8;4419;Kindred;Sascha;GBR;1977;01:10.09;70090;MQS;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;9;4046;de Lima;Adriano;BRA;1973;01:12.15;72150;MQS;16.11.2014;Fortaleza;Brazil
SWMF1006010000;M;Men's 100 m Freestyle S6;10;18675;Sfaltos;Georgios;GRE;1983;01:12.83;72830;MQS;17.5.2015;Athens;Greece
SWMF1006010000;M;Men's 100 m Freestyle S6;11;11935;Zheng;Tao;CHN;1990;01:12.92;72920;MQS;21.10.2014;Incheon;South Korea
SWMF1006010000;M;Men's 100 m Freestyle S6;12;22595;Lenskii;Viacheslav;RUS;1992;01:12.98;72980;MQS;9.4.2015;Ramenskoe;Russia
SWMF1006010000;M;Men's 100 m Freestyle S6;13;4135;McDonald;Darragh;IRL;1994;01:13.13;73130;MQS;26.3.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;14;4276;Christakis;Panagiotis;GRE;1994;01:14.56;74560;MET;28.3.2015;Naousa;Greece
SWMF1006010000;M;Men's 100 m Freestyle S6;15;26364;Shattuck;Zach;USA;1996;01:15.02;75020;MET;22.3.2015;Toronto, Ont.;Canada
SWMF1006010000;M;Men's 100 m Freestyle S6;16;4378;Valinsky;Yoav;ISR;1988;01:15.13;75130;MET;19.7.2015;Glasgow;Great Britain
SWMF1006010000;M;Men's 100 m Freestyle S6;17;15330;Wickens;Reagan;AUS;1994;01:15.36;75360;MET;19.4.2015;Berlin;Germany
SWMF1006010000;M;Men's 100 m Freestyle S6;18;17395;Klyagin;Sergey;RUS;1998;01:15.45;75450;MET;9.4.2015;Ramenskoe;Russia
SWMF1006010000;M;Men's 100 m Freestyle S6;19;4028;Castillo;Rafael;USA;1986;01:17.83;77830;MET;9.5.2015;Cincinnati, OH;United States of America
SWMF1006010000;M;Men's 100 m Freestyle S6;20;21840;McLean;Hamish;NZL;2000;01:17.91;77910;MET;19.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;1;11936;Pan;Shiyun;CHN;1989;01:01.53;61530;MQS;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;2;5304;Levy;Matthew;AUS;1987;01:02.51;62510;MQS;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;3;10594;Sukharev;Sergey;RUS;1991;01:03.27;63270;MQS;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;4;8935;Bohodayko;Yevheniy;UKR;1994;01:03.50;63500;MQS;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;5;17277;Gladkov;Andrei;RUS;1997;01:03.54;63540;MQS;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;6;7257;Pollap;Tobias;GER;1986;01:05.33;65330;MQS;19.4.2015;Berlin;Germany
SWMF1007010000;M;Men's 100 m Freestyle S7;7;14781;Kvasnytsia;Marian;UKR;1992;01:06.11;66110;MQS;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;8;26891;Jones;Michael;GBR;1994;01:06.93;66930;MQS;2.8.2015;Sheffield;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;9;20039;Afonso Dominguez;Jose Faustino;ESP;1991;01:08.18;68180;MET;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;10;14539;Wang;Jingang;CHN;1991;01:08.21;68210;MET;21.10.2014;Incheon;South Korea
SWMF1007010000;M;Men's 100 m Freestyle S7;11;14949;Pereira;Italo;BRA;1995;01:08.40;68400;MET;23.4.2015;Sao Paulo;Brazil
SWMF1007010000;M;Men's 100 m Freestyle S7;12;17954;Taras;Valerio;ITA;1988;01:08.75;68750;MET;19.4.2015;Berlin;Germany
SWMF1007010000;M;Men's 100 m Freestyle S7;13;4820;Lavalliere;Jean-Michel;CAN;1990;01:08.81;68810;MET;13.7.2015;Glasgow;Great Britain
SWMF1007010000;M;Men's 100 m Freestyle S7;14;8948;Yang;Huaqiang;CHN;1992;01:09.69;69690;MET;23.4.2015;Sao Paulo;Brazil
SWMF1007010000;M;Men's 100 m Freestyle S7;15;7296;Schuermann;Hannes;GER;1997;01:10.73;70730;MET;13.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;1;14876;Tarasov;Denis;RUS;1993;00:55.84;55840;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;2;14533;Wang;Yinan;CHN;1989;00:57.28;57280;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;3;5309;Lisenkov;Konstantin;RUS;1989;00:58.48;58480;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;4;8045;Craig;Josef;GBR;1997;00:59.19;59190;MQS;2.8.2015;Sheffield;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;5;17226;Hrynenko;Bohdan;UKR;1995;00:59.29;59290;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;6;14510;Song;Maodang;CHN;1993;00:59.90;59900;MQS;21.10.2014;Incheon;South Korea
SWMF1008010000;M;Men's 100 m Freestyle S8;7;4997;Cochrane;Blake;AUS;1991;01:00.75;60750;MQS;17.12.2014;Brisbane;Australia
SWMF1008010000;M;Men's 100 m Freestyle S8;8;5696;McAllister;Zack;CAN;1993;01:01.26;61260;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;9;9175;Andrade Guillen;Luis Armando;MEX;1995;01:01.97;61970;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;10;11262;Hynd;Oliver;GBR;1994;01:02.06;62060;MQS;6.3.2015;Bangor;Ireland
SWMF1008010000;M;Men's 100 m Freestyle S8;11;9076;Oliveira;Caio;BRA;1993;01:02.30;62300;MQS;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;12;5327;Mortensen;Niels Korfitz;DEN;1995;01:03.56;63560;MET;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;13;17858;Bozhynskyi;Iurii;UKR;1992;01:03.80;63800;MET;4.4.2015;Dniprodzerzhynsk;Ukraine
SWMF1008010000;M;Men's 100 m Freestyle S8;14;5168;Schmidtke;Torben;GER;1989;01:04.21;64210;MET;16.7.2015;Glasgow;Great Britain
SWMF1008010000;M;Men's 100 m Freestyle S8;15;18264;Griswold;Robert;USA;1996;01:04.26;64260;MET;6.6.2015;Colorado  Springs, CO;United States of America
SWMF1008010000;M;Men's 100 m Freestyle S8;16;5420;Zimin;Evgeny;RUS;1991;01:04.67;64670;MET;9.4.2015;Ramenskoe;Russia
SWMF1008010000;M;Men's 100 m Freestyle S8;17;15325;Aungles;Jesse;AUS;1995;01:05.79;65790;MET;8.4.2015;Sydney;Australia
SWMF1009010000;M;Men's 100 m Freestyle S9;1;15328;Crothers;Rowan;AUS;1997;00:54.18;54180;MQS;17.12.2014;Brisbane;Australia
SWMF1009010000;M;Men's 100 m Freestyle S9;2;14875;Skaliukh;Alexander;RUS;1994;00:56.97;56970;MQS;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;3;5577;Hall;Brenden;AUS;1993;00:57.15;57150;MQS;19.4.2015;Berlin;Germany
SWMF1009010000;M;Men's 100 m Freestyle S9;4;5712;Morlacchi;Federico;ITA;1993;00:57.29;57290;MQS;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;5;5439;Mari Alcaraz;Jose Antonio;ESP;1988;00:57.67;57670;MQS;26.3.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;6;6480;Toth;Tamas;HUN;1992;00:57.94;57940;MQS;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;7;5890;Yamada;Takuro;JPN;1991;00:58.05;58050;MQS;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;8;7786;Wylie;Matthew;GBR;1996;00:58.12;58120;MQS;2.8.2015;Sheffield;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;9;14480;Silva;Ruiter;BRA;1992;00:58.19;58190;MQS;16.11.2014;Fortaleza;Brazil
SWMF1009010000;M;Men's 100 m Freestyle S9;10;5542;Filho;Vanilton;BRA;1993;00:58.39;58390;MQS;16.11.2014;Fortaleza;Brazil
SWMF1009010000;M;Men's 100 m Freestyle S9;11;5980;Lahteenmaki;Leo;FIN;1991;00:58.45;58450;MQS;26.4.2015;Vaasa;Finland
SWMF1009010000;M;Men's 100 m Freestyle S9;12;5617;Kalina;Andrei;RUS;1987;00:58.47;58470;MQS;9.4.2015;Ramenskoe;Russia
SWMF1009010000;M;Men's 100 m Freestyle S9;13;19421;Disken;Timothy;AUS;1996;00:58.54;58540;MET;8.4.2015;Sydney;Australia
SWMF1009010000;M;Men's 100 m Freestyle S9;14;5949;Grachat;David;POR;1987;00:59.01;59010;MET;26.3.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;15=;5869;Vincetic;Kristijan;CRO;1991;00:59.10;59100;MET;19.4.2015;Berlin;Germany
SWMF1009010000;M;Men's 100 m Freestyle S9;15=;20335;White;Lewis;GBR;2000;00:59.10;59100;MET;2.8.2015;Sheffield;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;17;10976;Booth;Jonathan;GBR;1998;00:59.50;59500;MET;2.8.2015;Sheffield;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;18;5924;Bureau;Cody;USA;1988;00:59.54;59540;MET;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;19;14874;Demianenko;Aleksandr;RUS;1993;01:00.02;60020;MET;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;20;10485;Michalentzakis;Dimosthenis;GRE;1998;01:00.11;60110;MET;26.3.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;21;21814;Hodge;Timothy;AUS;2001;01:01.02;61020;MET;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;22;17481;van Duuren;Tim;NED;1998;01:01.12;61120;MET;14.7.2015;Glasgow;Great Britain
SWMF1009010000;M;Men's 100 m Freestyle S9;23;15625;Reynolds;Jesse;NZL;1996;01:01.43;61430;MET;17.4.2015;Auckland;New Zealand
SWMF1009010000;M;Men's 100 m Freestyle S9;24;6046;Sors;Tamas;HUN;1991;01:02.19;62190;MET;17.5.2015;Eger;Hungary
